tweet_id,tweet
1214821361266410000,ወለጋ የደም መሬት (አኬልዳማ) አይደለችምና፣ ማንም የታጠቀ ኃይል ወለጋን ይልቀቅ!
1215333635555050000,ቤቲ LTV 70% ቆንጆ ነኝ! ስትል ሚሚ ስብሃቱ ሰምታ••• እኔም ተስፋ አለኝ ማለት ነው????
1213682292310310000,ባለጁ* በዝቶ እጅ እጅ ብላ ነው ☺  *ባለጁ ሰመም ወርቅም የለውም ??
1213928500576550000,አቤቱ እንደበደላችን ሳይሆን እንደቸርነትህ ይቅር በለን እግዚኦ????????????????????????
1214880462809780000,ይህ የምትመለከቱት ተኣምር በደብረ ሊባኖስ ኣካባቢ የምትገኘው ቀፀባ ማርያም ቤ/ክ ላይ ግራኝ ኣሕመድ በግራ እጁ የወረወረው ሲኖትራክ እንኳን የማይችለው ግዙፍ ቋጥኝ ድንጋይ ሲሆን ደብ…
1213946692749460000,የመካከለኛዉ ምሥራቅ የሌላ ጦርነት ድግስ
1215953582631060000,ያልገባኝ ነገር። አሁን ያለው መንግስት የአማራ መንግስት ነው እንዴ? የአማራ ህዝብ ሰልፍ ስለወጣ ብቻ የነሱን ጥያቄ እሚያዳምጠው። የአማራ ህዝብ ድምጽ እና ለቅሶ መቼ ሲሰማ አይተዋል?
1216714096453780000,ኦፒዲኦ የህወሃት ንብረት ነበረች። ጲጲ የአብይ ንብረት ናት። ቁሳቁስ ካድሬዎች ለዓላማ ሳይሆን ለሆድ  አገልግሎታቸውን ቀጥለዋል። Tullu Liban
1213310268152980000,ታድያ ምን ይጠበስ እናንተን አይመለከትም:: ደግሞ ዓብይ እኮ የውያኔ  መድሃኒት ነው:: የቡዳ መድሃኒት ሲሉም አልስማሽ??????
1214240559537300000,ሰው ማገት ከተጀመረ ኢትዮጵያ እምትባለው ሀገር መንግስቷ ህዝብ የሚቀልበው የሰው ድልብ አለቃ እንጅ የሀገር እና ህዝብ መሪ የለም ብዩ ጫከውን እንደ አውስትራሊያ ለመኝለት ጫፍ ላይ ነኝ።
1213807592763540000,ስለ ኢትዬጵያ ኦነግ ሲነዛው ከኖረው ፕሮፓጋንዳና አሁን አሁን አህመዲን ጀበል በሀይማኖት ስም ከሚለቀው ውሸት መካከል ምን ልዩነት አለ? በብሄር ሞክረው ያልተሳካላቸውን አማራን የመምታ…
1214032763625620000,ስራ ላይ ነን!!
1215040209232020000,ቖሻሻ ትግራይ ውስጥ ስንት መስጅድ እንዳለ ብታውቅ ታብድ ነበር:: ለማንኛውም ጥንቆላ ድብትርና የሌለበት ንፁሕ ኦርቶዶክስ እና ኢስላም ትግራይ ውስጥ ነው ያለው::
1215320318308500000,ኢትዮጵያ አፈጣጠሯም አካሄዷም ልክ አልነበረም ፤ ለመስተካከልም ፍቃደኛ ሆና አታውቅም ፤ ስለዚህ መፍረሷ ምክንያታዊ ውጤቷ ነው !!!
1215896214249620000,ሲጀመር ሸካራ ነገር ሽሽታቸው ይገርማል። እንደ ኤግል ሂልስ፣ ችግኝ ተከላ፣ ፓርክ የመሳሰሉት ልስልስ ጉዳዮች ላይ ነፍስ ያለው ካሜራ ማን ደግነው ከፊት ይገኛሉ።
1215492149984120000,እውነት ትክክል ነህ የፕሮፌሰርን ፎቶ እንደዚህ አይነት ደደብ ባንዳ እየተጠቀመበት ማየት ያናድዳል። ይሄ ጀዝባ በቶሎ መሞት  የሚገባው ባንዳ ነው!
1213722126064190000,እንዴት ናችሁ ውዶች? መልካም እሁድ ተመኘን ደብረሊባኖስ !
1213886624045630000,አንቺ  ልጅ እየተበላሸሽ ነዉ ፣ከነማን ጋር መዋል  ጀምረሽ ነው?  ዋ!
1216868657105470000,ይህ ሰዎችን የሚያናድድበት ጥሩ መንገድ ይመስላል።
1213881439579710000,አይ ወያኔ ያስታወሱት ይሆን???
1213884430642750000,Share Gods Word ትንቢተ ኢሳይያስ 43 18፤ የፊተኛውን ነገር አታስተውሉ፥ የጥንቱንም ነገር አታስቡ። 19፤ እነሆ፥ አዲስ ነገርን አደርጋለህ፤ እርሱም አሁን ይበቅላል፥ እና…
1213887371898430000,እንደገና? የወደፊቶቹን sure
1213993200127550000,አንተስ በአክሱም ታሪክ በትግራይ ታሪክ አገው በ 10 ክፍዘም ጀምሮ ያድረገውን ድርሻ ለምን አተዘቅርም። ሰው እኮ ስተወቅስ ጥያቄ ያስነሳል፣ ዝም ብሎ አይደለም
1201256106439230000,እንኳን ደስአለህ ያ ሊሙጥ ሃሳብህ ስለተሳካ  ግን ለ አንዴ እና ለመጨረሻ ግዜ ከኦሮሞ ልብ መውጣትህን ላበስርህ እፍልጋለው!!! የኦሮሞ ህዝብ አጨበርባር ልጅ የለውም !!!!
1215048298316350000,የቤተሰብ ጨዋታ ፖለቲከኞች እና ጋዜጠኞች ጋር ልዩ የገና በዓል ዉድድር
1216276262773310000,መንግስት ምዕራብ ኦሮሚያ በሸማቂዎች ላይ እርምጃ እየወሰደ እንደሆነ በይፋ ተናግሯል “ከሸማቂዎቹ ጋር የሚደረግ ድርድር የለም” - አቶ ታዬ ደንደአ “በእርምጃው እየተጎዳ ያለው ህዝቡ…
1213298271038440000,ልንታጠን ልንታፈን ነው እንግዲህ
1214158684621800000,ታክሲ ውስጥ በጉ ወንበር ላይ ቁጭ ብሎ የገዛው ሰውዬ መሬት ላይ ነው!! ????
1216769492061160000,ርዥም እድሜና  ጤና  ይስጦዎት  ክቡር ጠቅላይ ሚንስተር
1213105991081960000,እግዚአብሄር ይላል - “ልጄ ሆይ ልብህን ስጠኝ ፡፡     ምሳሌዎች 23.26
1214699402625000000,ምን ማለት ነው የጁ ኦሮሞ አይደለም ማለት? አረተው ተው ፣ የትኛው አማራ ነው አሁን እሄን አይነቱ ሸፍጥ የሚደግፍ እቲ ንገረኝ። አረ እፈር፣ ወይ ባይሆን አሳውቁኝ በል።
1201385502475240000,Ethiopia፡ ፓስተሩ በቶሎሳ ተ-ዋረደ || ጀዋር ልክ ሊገባ ነው!  አስደሳች የምስራች ዜና ለእኢትዮጲያዊያን
1213759011226600000,ተነሱ ተነሱ አሁነው ወቅቱ ማንም አትመኑ ለዲናቹ ያለ እኗተ ማነው የሚቆረቅርለትየኢ/የ እስላሞች
1213882250363880000,: ቡናዎች እንዲህም አድርጓችሁ ነበር ለካ!!!?????♂️ ?? ኢትዮጵያ ቡና በአገር ውስጥ አሠልጣኞች ብቃት እምነት ማጣቱን ገለጸ።
1216603787777000000,ሳይጨብጥ  ሰው ሳያስገድል ፣  መንገድ ሳይዘጋ እልፉን ነፃ አውጪ ፣ አእላፉን መንጋ አንቀጠቀጠው ፣  እስክንድር ነጋ ። ድል ለዲሞክራሲ ✊??✊??✊??????❤️  ድል ለኢትዮጵያ ✊??✊??✊??…
1214051232630760000,???????? አጋር ፓርቲም ሆኖ የመኖር ፍላጎት አሳይታለች....አሮጊቷ ??????
1213807379873170000,ይሄኔ የወደፊት ሚስቴ ሀብታም ባል ነው ማገባው እያለች ታስብ ይሆናል ????
1213961907335570000,ቆይ ግን ከምር በወንድ የምትጠራት ምን ብላ ቆሽትህን እንዲህ ብታደብነው ነው
1214807568150930000,የኢትዮጵያ ኢኮኖሚክስ አይገባኝም። ህዝቡ የደኸየው አገራችን ሀብታም እየሆነች ስለሆነ ነው?
1213086979765650000,ስለምርጫ አንዳንድ ነገሮቸ ከአንድአፍታዎች ጋር ለአንድአፍታ ከስብሰባ ተናትቤ ያወራኋቸው ነው - ተጋበዙ ;)
1213810715829650000,የኔ ጌታ!  ብይው ባሉኝና ስውጠው ባነቀኝ አለች አስቱ!
1216609984181650000,ብዙ መዘናነጋት ስለሚኖር ለትራፊኮች አሰደሳች ህግ ነው
1213873505365820000,ከፍተኛ ሊግ ለ | መከላከያ እና ሀምበሪቾ ወደ ሠንጠረዡ አናት ሲጠጉ ሶዶ እና ጨንቻ አሸንፈዋል
1217373345345340000,አሠሪዬ ነፃ ምሳ ብሉ ብሏቸዋል ???? ክትፎ ማዘዝ የተከለከለ ነው!
1213807002796860000,ፈጣሪ ሆይ እኔ 1 ግዜ ስጠራት 99 ግዜ አቤት የምትል ሚስት ስጠኝ። ????
1213900653740860000,እውነት ነው መስማት የተሳነው ነበር እና ማንኛውንም አሉታዊ አስተያየቶች አትችልም ምናምን ሲሉት አይሰማም ነበር
1214207749011260000,ጥፋተኞች እንዲያዙ እና በህግ እንዲጠየቁ አትፈልግም ነበር እንዴ? በነገራችን ላይ ስለዛ ደብዳቤ ዝም የተባለው ለምንድን ነው? ደብዳቤውን የጻፉት ሰዎች ምን ታይቷቸው ነው እንደዛ ያለ ማስጠንቀቂያ የጻፉት?
1215019652847420000,የግቅመ አያትህን ብሄር እና አገር ብትነገርኝ እኔ በማያወላውል መንገድ አንዳንድ ተጨባጭ ሁኔታወችን አካፍልሃለው።
1216691322238780000,ፖሊሴድ የተሰኘው አዲሱ አውቶሞቢል ሁሉንም የታክስ ወጪዎች ጨምሮ በ6.5 ሚሊዮን ብር ዋጋ ለገበያ እንደቀረበ ታውቋል፡፡
1214555791593730000,እነዚ ሰዎች ቀስ ብለው ክልል እንሁን እንዳይሉ ብቻ ?????♂️
1212959812629200000,No one:  Not a single soul:  That one ዘመድ ተብዬ: ... አደክ! ትልቅ ሰው ሆንክ አይደል? አይ የዘንድሮ ልጆች....ወደ ላይ ማደግ ነው...??????
1213264929895120000,አማራ አይደለም ሌላም አናሳም ጥገኛ አልተባለም የማንም ልቅምቅም የወያኔ ጥገኛ ካድሬ አማራን አይወክልም አማርኛህን አስተካክል ማነህ ጥገኛው ????
1213298924729040000,ከዚህ በኃላም ከስህተታችን እንማራለን እንጂ ትምህርት ቤት እንደማንገባ ያ.ሁ.ነ.ያ
1215871456522960000,ለራሱ በቀን 24  ጊዜ ምክር የሚያስፈልገው ፉዞ በቀን 3 ጊዜ ካልመከርኳችሁ ሲል ምን ይባላል?
1213308873815270000,በአንድ ሰው ንግግር አስታከህ አማራን ለመሳደብ ስትጋጋጥ አይቼ ገርሞኝ ነው ጥልቅ ጥላቻችሁን ማራገፊያ ቆሻሻ ቦታ ፈልግ
1213950673802470000,እንደ ድሮ ፍቅራችን እግዚአብሔር የመልሰልን  ለማጋጨትና ለማለያየት የምትጨነቁ እባካቹ ምንም አይጠቅማቹም ወደ ቦታችው ተመለሱ ምከሬ ነው ሰምታችዋል።
1212246834841830000,I wanna sing this ?? for her            ?????? ?? ልደትሽ ዛሬ ነው፣ ወፏ ነግራኛለች      ገና በማለዳ ፣ ዘምራልሻለች        ሆሆሆ    ሄሄሄ        መልካም ልደት ??
1213300452219110000,ሰኒ ጥያቄው ላንቺ ነው ኳስ አፍቃሪ ስለሆንሺ።
1213728294471910000,ለሶሻል ሜዲያ ተጠቃሚዎች ትልቅ ጥንቃቄ እንዲያደርጉ የሚጠቁም ነው:: እናመሰግናለን::
1213878416824550000,የጊዜ ልዩነት እንጂ ሁሉም ሰው መሳቁ አይቀርም። Be Happy!!
1213957631498470000,ኦፌኮ አሜሪካዊ ዜጋ አባል  ያላት የመጀመሪያዉ ኢትዮጵያዊ ድርጅት ሆነች።
1214211960985830000,እኔ ማን ነበርኩ የሚል ማንም አልነበረም ልናሳሳነያ ድገንመ ንትበሳሳነያ ንኛእ ውሰ ድንአ አህ
1213823670340240000,እንግዲክ አለ ሀይሌ ገ/ስላሴ ከእንግዲክ ብሔርን መሠረት አድርጎ የሚመጣ የፖለቲካ ፖርቲ ቀይ ካርዱን ይበላታል ከፈለገ ሔዶ ለክልል ምክር ቤት ይወዳደር እንጂ እኔን አይገዛኝም ፡፡ መጪው ጊዜ ከ.....ብሩህ ነው!!!
1214218841586320000,ደስታህን ከራስህ ባራቅህ ጊዜ ሕይዎት በአንተ ላይ ትስቃለች፡፡ ደስተኛ በሆንክ ጊዜ ሕይዎት ፈገግታዋን ትለግስሃለች፡፡ ሌሎች እንዲደሰቱ ምክንያት በሆንክ ጊዜ ግን ሕይዎት የከበረ ሠላምታዋን ታቀርብልሃለች፡፡
1214782676978320000,እንዴት ነው አለአዎን በጥሩ መንገድ ለማንም የሚያደርገን ክፊያ እንዲሰጦ ምታሳምኑት?
1213893195211460000,1ኪሎ ብርቱካን በ80 ብር ገዝታችሁ ከምትበሉ ፤ ብርቱካን ሚዴክሳ ጋራ ሂደቹ ፓርቲ አቋቁሙ??
1216368277594820000,አይገርምም የሰልፊ ዘመን ወጣት ሆኖ ተደብቆ ብዙ ተአምር መስራቱ ለክሬዲት አለመሻማቱ
1213887869862970000,Could you beloved የሚለውን የቦብ ማርሊይ ዘፈንን ፒቺንኪሎ! ቺንኪሎ ኦ! እያሉ የሚዘፍኑ ወያላዎችን የሚያግድ ፓርቲ ካለ እኔም እሱን እመርጣለሁ።
1214774832161850000,?? በእዚህ አውድ ላይ ለእሳቸው የነበረኝን አመለካከትና ሲያወሩ ተለያየብኝ። ፐወዙት እንደማለት። መፐወዝም አላቅም እንዳትዪ ☺
1215390631314490000,ከረዩ፣ አርጎባና አፋር ለነብሥ ነው የሚፈላለጉት! አቅም ያለው ላጥ ያደርጋል፣ የተመቸው አጋጣሚውን ተጠቅሞ ይድጣል! ከረዩ አጉል አሥቸጋሪ ሆነ ! ፈታ ብሎ አርጎባ ድረሥ እየሔደ እየ…
1216356529718330000,ለግሉ ዘርፍ ማነቆዎች በማስወገድ ምቹ ሁኔታ መፈጠሩ (ምሳሌ: የአስተዳደሩ ሚና በመሬት ዝግጅት) እጅግ ወሳኝ ነው። በዚህም ዘመን ተሻጋሪ ሀብት ከማፍራት ባ…
1213876422776890000,iPhone ይሁን እሺ ይሄን ገዝቼ ማስቀመጤን ምን ይሉታል ?
1213246145805370000,አንተ እኛ ስንጃጃል ያኔ ትፅፍልኝ ኖሯል ኣ
1213289648254010000,ቶሎ መግባቱስ ይሁን፤ ግን ደግሞ እንዲህ ዘለግ ዘለግለግ ያለ ወግ ከቶ ከየት ይመጣ ነበረ? On the bright side
1213770798185530000,የኣሪ ዞን ጥያቄ ቶሎ ምላሽ ልሰጠን ይገባል።
1213843087014970000,የባህርዳር ሠላማዊ ሠልፍ የአቋም መግለጫ  . «ሙስሊሙ የመስጊድ፣ የበዓላት ማክበሪያ እና የመቃብር ቦታ እጦት በጣም አማርሮታል፤ በመሆኑም በባህር ዳር ብሎም በክል…
1214047158254650000,የኢትዮጵያ የእንግዴ ልጆችን ማስ ማስ አድርጎ እነደብተራውን እና አበራሽን ደብዛቸው እንዲጠፋ ያስደረጉ ከሃዲዎች ጠቅላይ ምንስቴሬን አገኘሁ ካለው የእንጨት ሽበት ጋር  የሕዝብን ሕ…
1214016261144730000,ይህ በረቂቆች ውስጥ መሆን ነበረበት። እዛ የተሻለች እንደምትመስል ቃል እገባለሁ
1212296150210020000,Happy New Year!! እንኩዋን ከ2019 ወደ 2020 GC ተሸጋገራችሁ ተሸጋገሪን ሁላችንም ። ካለፉት አመታት የተሻለ ኣመት አድርገው እግ/ር በአመታት መካከል…
1216356720752100000,ሁለተኛ ዜጋ!  ምርጥ ዘር!  ??
1213823880923620000,ጀዋር መቼ ይሆን የኦሮሞን ህዝብ የሚፋታዉ?.... ኦሮሞ ሰላምን ከአብይ ጋር ብልፅግናን ይፈልጋል
1216344532494820000,በጋዜጠኛ እስክንድር ነጋ የሚመራው የአዲስ አበባ ባለ አደራ ምክር ቤት (ባልደራስ) ራሱን ወደ ፖለቲካ ፓርቲ ለመቀየር አልሞ ስብሰባ ማድረግ ቢያቅድም፡ ስብሰባው በመንግስት ፀጥታ…
1213306244607460000,ያደለው ተለቅ ያለጦርነት ያደርጋል፡ እንደአገር፡ የኛዎቹ ከዚህ ይናጫሉ መንደር ለመንደር
1213855525764580000,ከአንድ ክፉ ወዳጄ የተሰረቀ ብርቅዬ ምክር ነው ...አንቺ ሆነሽብኝ ነው
1216388423310820000,ብደግፍም ባደግፍም ሰው የመሰብሰብ መብቱ በምንም ተዓምር ሊከለከል ይገባም። አሁን ምን የሚሉት ነገር ነው የመሰብሰብ የመደራጀትን መብት እያፈኑ ነፃና ፍትሀዊ ምርጫ እናደርጋለን የሚሉት።
1217418631577060000,ቢኒ እኔ ደንበኝነቴን ለማጽናት ቃል ገብቼ ነው፥ አንተስ? ????
1222958664560100000,የሕፃኑ አይጥ እስከ ጊዜ ፍጻሜ ድረስ ትልቅ ይሆናል።  ደደብ ሕፃን የኤሌክትሪክ አይጥ ከአዋቂዎች አይጦች የበለጠ መሆን አለበት።  ሞኝ ሕፃን አይጦች ይሰቃያሉ
1213926385850470000,የቀረበችሽ ለበቀል እንዳይሆን ማጣራቶች እያደረግን ነው። የመፅሐፍ ቅዱስ ስም ስለያዘች ልናምናት አንችልም ????????
1214005904611430000,እኛን መብታችን የደፈረ የጋዜጠኛ ወረቀት ኣይገባውም
1214221242800230000,ለሀገሪቱ ከምትከፍለው ዋጋ ባሻገር እውነተኛ ክርስቲያን በመሆንህ ብቻ መከራን ልትቀበል ግድ ሆኖብሃል ነገር ግን ጽና! የምታምነው አምላክ ድልን ይሰጥሀል! መል…
1214184373110670000,ለሆዳቸው የተጠጉት እንኲ ምን እያድረጉን እያየን ነው !!!
1216212359901070000,‹‹ግብፅ የህዳሴ ግድቡ ለኢትዮጵያ አያስፈልጋትም የሚል ፍላጎት እንዳላት ነው ለእኛ የሚገባን››  ስለሺ በቀለ (ዶ/ር)፣ የውኃ መስኖና ኢነርጂ ሚኒስትር
1212270436219790000,እግዚአብሔርንም ለሚወዱት እንደ አሳቡም ለተጠሩት ነገር ሁሉ ለበጎ እንዲደረግ እናውቃለን። Romans 8:28
1214673969019790000,ዕድልዎን ይሞክሩት።  የት እንደምገኝ ታውቃለህ ፡፡
1214802645023630000,ጃል መሮ በወለጋ ጫካ ውስጥ ሽርሽር ላይ ነው እንዳትለኝ ደብል ስታንዳርድ ይሉሀል ይሄ ነው።
1214819839744910000,ከአድዋ በፊት አጼ ሚኒሊክን ከታልያን ጋር ላደረጉት ጉንኙነት ይቅርታ ሊጥይቁ የመጡትን ሶስት የትግራይ እና የኤርትራ ባላ…
1214964699822990000,ጨዋታ     ባልሰማነው እንቆቅልሽ እነሱ በትጫወቱት    ምን አውቅልህ ምን አውቅልሽ ድንገት መልሱ ጠፍቷቸው                 ሃገር ጥሩ ሲባሉ የኛ መሬት ላይ ጠቁመው…
1216406714645390000,ወግ ወጉስ ተይዟል፥ ችጋር አንቆ ይዟል አለች አያቴ ??????
1214070572642190000,እንኳን ለብርሃነ ልደቱ በሰላም አደረሰችሁ
1214826470109070000,..በማፍረስ የዛሬውን መድሐኔዓለም ቤ/ክርስትያን ገነቡ ። ከዚህ በታች የምታዩት ፎቶግራፍ እአአ በ1897 መስጅዱ እየፈረሰ (ሚናራውን ተመልከቱ) በተመሳሳይ ቤተክርስትያኑ ሲሰራ (ጉልላቱን ተመልከቱ) ያሳያል።2/3
1201212279221560000,ሐረር (የፍቅር ሀገር) እያለሁ ነበር Qikapa(ቅዳሜ ከሰዓት party) ያቋቋምኩት፡፡ በቀጣዩ ምርጫ ከመረጣቹኝ ግባብዳ ደባዎች ላይ ከባድ ግብር በመጣል ብልፅግና ለማረጋገጥ ቃል እገባለሁ
1213915863969080000,ፕ/ር መረራ አሳቁብን። አቶ አበበ ቦጋለ ምላሽ ሰጥተዋቸዋል።  8 ሰዓት መሥራት የማይችሉ የመንግስት ባለሥልጣናት…    የተጠበቀው የሕወሓት መግለጫ…
1215977832440120000,ልስቅ ነበር ግን ቁጭትና ብስጭት አላስቻለኝም። ሽንፍላ ትክክለኛ ቃል ነው
1216738112954680000,መሳሳቴ ግልጽ ነው ግን፣ እንዴት ሰው በአገሩ መፍርስ ያላግጣል፣ የሚገርም ነገር ነው።
1215416935380280000,እኛ ያለው እናንተን እንጉዳ ሳይሆን፣ አብረን እንደግን ነው። አገራችን ከግራኝ ወረራ ጀምሮ በ አህዣብ እና አረመነኤ ተዋራ ህዝቦቿ መከራቸው ስታይ ኖራለች። ትን…
1216260637979960000,በፍጹም እውነት አይመስልም
1216570244413680000,1/5. 14ኛው የኢትዮጵያ ብሔር፣ ብሔርሰቦች እና ህዝቦች ቀን በካናዳ ጃንዋሪ 11/2020 የኢፌዲሪ ልዩ መልዕክተኛና ባለሙሉ ስልጣን አምባሳደር ናሲሴ ጫሊ በተገኙበት ህገመንግስታዊ…
1212951715613410000,የአህመዲን  ጀበልን  ቆሻሻ   እጆችን ልጨብጥ የሚል  ማንም የለም !  ሲባል  ተሰምቶ Ahmedin Jebel
1213757509569250000,የዐብን መሪና የዐማራነት ምልክት እንደመሆንህ የቲውተር መልዕክቶችህ በአማርኛ ቢሆኑ የበለጠ ኩራትና ጉልበት ይኖራቸው ነበር ብዬ አምናለሁ! ከተሳሳትኩ እታረማለሁ!
1213886974626530000,በዚህ የቁመት ልዩነት ጉዳዩን እንዴት እንዴት ነው የሚያካሂዱት ? ብዪ ራሴን ጠይቄ ሳልጨርስ የጥበብ መጀመሪያ እግዚአብሄርን መፍራት ነው፤ሁለተኛው ጥበብ ደግ…
1215304206355170000,እንደ ብርግነትና አካባቢዋ ላሉ ገጠሮች አንፃራዊ ቅርበት ያለው ትምህርት ቤት መኖሩ ልጆች እለታዊ ኑሮ የሚያታግላቸው ወላጆቻቸውን በእረኝነቱ፣ አጨዳውና ዉሃ መቅዳቱ የሚረዱበት ግዜ እ…
1223054960331490000,አንዳንድ ሰው ሲያደናቅፍህ ቀስ በል እንጂ እያየህ አትሄድም? ሲል ያስቀኛል:: ምናለ እሱ ከ2 ደቂቃ በፊት ቢነግረኝ? ?? የሱ ምክር ምን ይሰራል ካደናቀፈኝ በሗላ?
1214843756404450000,አካሄድህ በቅንነት ከሆነ ፈልገህ ያጣኸው ነገር እራሱ ፈልጎህ ይመጣል።
1215374915198690000,አለም ላይ ጥሩም መጥፎም ነገር ሰዎች ላይ ይከሰታል : አንዲህ ናት አለም  :  ጥሩ ሰዎች ጥሩ ይሰራሉ መጥፎዎችም ክፉን : አዲሰ ነገር የለም ህይወት ይቀጥላል....…
1213242199745250000,እውነት ነው ትንሽ ቡጥሬን ይመስላል።  ቡጥሬ ገቢሳ ጨብሲ መሌ ነመ ረፊሳ!  ይባልለት ነበር ??
1216768951775970000,Ethiopia : ‘’ከሚወዱኝ ይልቅ የሚጡሉኝ የእኔ ሀሳብ ገብቷቸዋል። በአቋራጭ ስልጣን መያዝ የሚፈልጉ ብልፅግና ለኢትዮጵያ ሲባል አይመቻቸውም።   ጠ/ሚር ዐቢይ አህመድ
1213288444492940000,ምንም ሰምና ወርቅ የለውም። ቃሉ የግዕዝ…
1201471761797260000,እሱ በጣም ጥሩ አልነበረም ፅምድ ሽሳፍየ መልካም  እንኳን ደስ አለዎት ውነ ምመህ ድባከ ምጣበ
1212965690921100000,ይሻላል አላቹ?? Peace ይመቻቹ... አስቴር ትሙት 2012 በሀበሻ አቆጣጠር አልመሰለኝም ነበር ??...ላሽ ላሽ ላሽ
1212334734996620000,14 ሴ.ሜትር የሚረዝም ቀንድ ከአንድ ግለሰብ ጀርባ ላይ ተወገደ
1213910786667660000,ለመምቴ ምንማለት እንደሆነ ራሴን እየጠየኩ ሹክሻክን ጨመሩልኝ ????
1214232270464140000,ሰው በላ አውሬ  መርዝ ደሞ አፍ አለኝ ብለህ ታወራላህ ጭራቅ ዲያቢሎስ ሴይጣናም
1214829428024460000,በክንድ መለኪያነት፣ በመቆፈሪያ እና መጥረቢያ ዛሬም ዓለምን የሚያስደምሙ ሥራዎችን መሥራት ተችሏል። ባሕር ዳር፡ ታኅሳስ 29/2012ዓ.ም (አብመድ) የሃይማኖት አባቶች ቤተ መቅደሶችን…
1217379473802380000,ኣብይ ኣህመድ  ለህወሓት  ያቀረበው ጥያቄ መልስ ባለማግኘቱ ከፍተኛ ቀውስ ላይ ይገኛል።
1213809291657900000,በእንድርያስ ቀበሌ የዛሬው ውሏችን ይህንን ይመስላል። በውህደቱ አስፈላጊነት ዙሪያና የውህደቱ ውጤት በሆነው የብልጽግና ፓርቲ ፕሮግራሞች ስንወያይ ውለናል። ታኅሣስ 26/2012 ዓ.ም
1216884158762550000,ለምክረ ምክር ብቁ ነህ ብዬ አላስብም
1213870689138230000,ጓደኛየ ነው ፈርሞ የላከልኝ ምርጥ ስራው ይሄው
1214095587370550000,አይደለም ከፍተኛየክልል አመራር ይቅርናየቀበሌ አመራር በ10ቀን ውስጥ ለውጥ ያሳያል እና100 ቀን የተሻለ ስራ ካልሠራ መቼ ሊሠራ ነው
1223099054655030000,እንደምን አደራችሁ? ቀናችሁን በእውቀት ጀምሩ! በአዲሱ ኪዳን አገልጋይ የህዝብ አለቃ አይደለም እንደ ስሙ አገልጋይ እንጂ!!! ዘወትር ሰኞ ምሽት 11:30 ከሚሰጡ ተከታታይ ትምህርቶች…
1222954086326240000,ትክክል ነው። ፖለቲካ የኳስን ጣዕም ያጠፋል። ግን ልግባ ካለ ሊፈቀድለት ይገባል። የምን ዱሪዬነት ነው
1212154653422560000,ሰው
1213291523372000000,ግብሩን ከተክሉ ለመለየት ነዋ ??
1213743050196960000,ለአማራ ብሔርተኛ ግን እምቢልታ የሚነፋበት ጊዜ እንዳለፈ አሁን ለእሱ እምቢልታ መንፋት ፀያፍ እንደሆነ እየተናገርኩ መሰለኝ።
1213792776292320000,ቅዱስ ጊዮርጊስ ከ መቐለ 70 እንደርታ - ቀጥታ የውጤት መግለጫ
1214194304878560000,ህዝብ በሚለው አልስማማም ። እንደሰው ሁሉም ዓይነት በሀሪዎች አሉን ።
1217496960489440000,እውነት ለመናገር ይህን ሰውየ አለማድነቅ አይቻልም:: የመጀመሪያው የአሜሪካ መሪ መሆን አለበት እንደዚህ በአፍሪካ ጉዳይ ገብቶ ለማወያየት የሞከረ:: ሁሉም የአሜሪካ መሪዎች  ከእስራኤል ጉዳይ ውጭ ምንም ውስጥ አይደርሱም
1213913596696100000,ባንኮች ሲዘረፉ፥ በየቀኑ ሰው ሲገደል፥ መስጊዶችና ቤተ ክርስቲያኖች ሲቃጠሉ፥ ተማሪዎች ሞተው ከየዩኒቨርሲቲው ሲሸኙ... ቁጭ ብሎ የሚያይ፥ አቅመ ቢሱ መንግስት ማለትህ እንዳይሆን ብቻ!
1214054160930340000,የእሳት አደጋ እስካሁን 23 የሚሆኑ የእሳት አደጋ ሰራተኞችን ህይወት ቀጥፏል። እንዲህ ልብሳቸውን ጭምር አውልቀው በልብሳቸው የእንሰሳትን ነብስ ለማዳን የራሳቸውን ህይወት ለሌላው መኖር…
1214142686959140000,እንኳን ለብርሀነ ልደቱ በሰላም አደረሳችሁ፤ አደረሰን፡፡
1213261054693770000,ምንድነው ግን እንዲ የሚያንዠቅዥህ???
1214116614066570000,ካፒታል ጋዜጣ በቀድሞው ሰራተኛው ጋዜጠኛ ተስፋዬ ጌትነት ክስ ተመሰረተበት፡፡
1214199920808330000,እንኳን ለገና በአል በሰላም አደረሳችሁ   collab systems
1214214842044810000,ምንድነው በግዕዛችን ምትመራረቁት?! አምሓርኛ የት ገባች??
1213292054660490000,ታህሳስ 24፣ 2012/ ቋሚ ኮሚቴዎች በረቂቅ ህጎች ላይ የህዝብ አስተያየት ለመሰብሰብ ተደጋጋሚ ጥሪ ቢያደርጉም አስተያየት የሚሰጡ ሰዎች አልተገኙም
1213886612981130000,በሬ ህዝብ ይመስለኛል  ነጂው ደግሞ መንግስት ዝም ብየ ሳስበው አቅም እንጂሩ????
1216062208951690000,3ኛ አሁንም ታግተው ላሉት ተማሪዎች መንግስት ሙሉ በሙሉ ሃላፊነት መውሰድ አለበት። 4ኛ በተለያዩ የአገሪቷ ዩኒቨርስቲዎች እየተከሰተ ላለው የተማሪዎች ሞትና እንግልት፥ መንግስትም ባሳ…
